time	V(vout)	V(vout2)
2.815365589453045e-004	4.998536e+000	5.012491e+000
2.815711178906089e-004	4.998527e+000	5.015665e+000
2.816056768359134e-004	4.998518e+000	5.018310e+000
2.816402357812178e-004	4.998509e+000	5.020427e+000
2.816747947265223e-004	4.998500e+000	5.022015e+000
2.817093536718267e-004	4.998492e+000	5.023074e+000
2.817439126171312e-004	4.998483e+000	5.023604e+000
2.817580800000563e-004	4.998479e+000	5.023725e+000
2.817864147659064e-004	4.998472e+000	5.023177e+000
2.818866609365995e-004	4.998446e+000	5.018627e+000
2.820000000000000e-004	4.998417e+000	5.007639e+000
2.820001250000000e-004	4.998417e+000	5.007623e+000
2.820001750000000e-004	4.998417e+000	5.007617e+000
2.820002750000000e-004	4.998417e+000	5.007604e+000
2.820002781249999e-004	4.998417e+000	5.007604e+000
2.820010000000000e-004	4.998417e+000	5.007514e+000
2.820397553906344e-004	4.998407e+000	5.003429e+000
2.820785107812687e-004	4.998397e+000	4.999992e+000
2.821172661719031e-004	4.998387e+000	4.997202e+000
2.821560215625375e-004	4.998378e+000	4.995059e+000
2.821947769531719e-004	4.998368e+000	4.993563e+000
2.822335323438063e-004	4.998358e+000	4.992715e+000
2.822722877344406e-004	4.998349e+000	4.992513e+000
2.823282877344445e-004	4.998334e+000	4.994294e+000
2.823529609152382e-004	4.998328e+000	4.995372e+000
2.823776340960318e-004	4.998322e+000	4.996764e+000
2.824023072768255e-004	4.998316e+000	4.998468e+000
2.824269804576191e-004	4.998310e+000	5.000484e+000
2.824516536384127e-004	4.998304e+000	5.002814e+000
2.824763268192063e-004	4.998298e+000	5.005456e+000
2.825010000000000e-004	4.998291e+000	5.008410e+000
2.825017500000000e-004	4.998291e+000	5.008504e+000
2.825017750000001e-004	4.998291e+000	5.008507e+000
2.825018250000001e-004	4.998291e+000	5.008514e+000
2.825018265625001e-004	4.998291e+000	5.008514e+000
2.825020000000000e-004	4.998291e+000	5.008535e+000
2.825365589453045e-004	4.998283e+000	5.012239e+000
2.825711178906089e-004	4.998275e+000	5.015413e+000
2.826056768359134e-004	4.998266e+000	5.018059e+000
2.826402357812179e-004	4.998258e+000	5.020176e+000
2.826747947265223e-004	4.998249e+000	5.021764e+000
2.827093536718268e-004	4.998241e+000	5.022824e+000
2.827439126171312e-004	4.998232e+000	5.023355e+000
2.827580800000563e-004	4.998229e+000	5.023475e+000
2.827864147659065e-004	4.998222e+000	5.022928e+000
2.828866609365995e-004	4.998199e+000	5.018380e+000
2.830000000000000e-004	4.998172e+000	5.007393e+000
2.830001250000000e-004	4.998171e+000	5.007378e+000
2.830001750000000e-004	4.998171e+000	5.007371e+000
2.830002750000000e-004	4.998171e+000	5.007359e+000
2.830002781250000e-004	4.998171e+000	5.007359e+000
2.830010000000000e-004	4.998171e+000	5.007268e+000
2.830397553906280e-004	4.998162e+000	5.003185e+000
2.830785107812560e-004	4.998153e+000	4.999749e+000
2.831172661718841e-004	4.998144e+000	4.996960e+000
2.831560215625121e-004	4.998135e+000	4.994817e+000
2.831947769531401e-004	4.998127e+000	4.993322e+000
2.832335323437682e-004	4.998118e+000	4.992475e+000
2.832722877343962e-004	4.998109e+000	4.992274e+000
2.833282877344001e-004	4.998096e+000	4.994056e+000
2.833529609152001e-004	4.998091e+000	4.995136e+000
2.833776340960001e-004	4.998086e+000	4.996528e+000
2.834023072768001e-004	4.998080e+000	4.998232e+000
2.834269804576000e-004	4.998075e+000	5.000250e+000
2.834516536384000e-004	4.998069e+000	5.002580e+000
2.834763268192000e-004	4.998064e+000	5.005222e+000
2.835010000000000e-004	4.998058e+000	5.008178e+000
2.835017500000000e-004	4.998058e+000	5.008272e+000
2.835017750000000e-004	4.998058e+000	5.008275e+000
2.835018250000000e-004	4.998058e+000	5.008281e+000
2.835018265625001e-004	4.998058e+000	5.008281e+000
2.835020000000000e-004	4.998058e+000	5.008303e+000
2.835365589453045e-004	4.998051e+000	5.012007e+000
2.835711178906089e-004	4.998043e+000	5.015183e+000
2.836056768359134e-004	4.998036e+000	5.017830e+000
2.836402357812178e-004	4.998028e+000	5.019948e+000
2.836747947265223e-004	4.998021e+000	5.021537e+000
2.837093536718267e-004	4.998014e+000	5.022598e+000
2.837439126171312e-004	4.998007e+000	5.023130e+000
2.837580800000563e-004	4.998004e+000	5.023250e+000
2.837864147659064e-004	4.997998e+000	5.022704e+000
2.838866609365995e-004	4.997978e+000	5.018160e+000
2.840000000000000e-004	4.997955e+000	5.007177e+000
2.840001250000000e-004	4.997955e+000	5.007162e+000
2.840001750000000e-004	4.997955e+000	5.007155e+000
2.840002750000000e-004	4.997955e+000	5.007143e+000
2.840002781249999e-004	4.997955e+000	5.007143e+000
2.840010000000000e-004	4.997955e+000	5.007052e+000
2.840397553906344e-004	4.997947e+000	5.002971e+000
2.840785107812687e-004	4.997940e+000	4.999536e+000
2.841172661719031e-004	4.997932e+000	4.996749e+000
2.841560215625375e-004	4.997925e+000	4.994608e+000
2.841947769531719e-004	4.997918e+000	4.993114e+000
2.842335323438062e-004	4.997910e+000	4.992268e+000
2.842722877344406e-004	4.997903e+000	4.992068e+000
2.843282877344445e-004	4.997893e+000	4.993853e+000
2.843529609152382e-004	4.997888e+000	4.994933e+000
2.843776340960318e-004	4.997884e+000	4.996327e+000
2.844023072768255e-004	4.997879e+000	4.998032e+000
2.844269804576191e-004	4.997875e+000	5.000051e+000
2.844516536384127e-004	4.997871e+000	5.002382e+000
2.844763268192063e-004	4.997866e+000	5.005026e+000
2.845010000000000e-004	4.997862e+000	5.007982e+000
2.845017500000000e-004	4.997862e+000	5.008076e+000
2.845017750000000e-004	4.997862e+000	5.008079e+000
2.845018250000001e-004	4.997862e+000	5.008085e+000
2.845018265625001e-004	4.997862e+000	5.008086e+000
2.845020000000000e-004	4.997862e+000	5.008107e+000
2.845365589453045e-004	4.997856e+000	5.011813e+000
2.845711178906089e-004	4.997850e+000	5.014990e+000
2.846056768359134e-004	4.997844e+000	5.017639e+000
2.846402357812179e-004	4.997838e+000	5.019758e+000
2.846747947265223e-004	4.997833e+000	5.021349e+000
2.847093536718268e-004	4.997827e+000	5.022412e+000
2.847439126171312e-004	4.997821e+000	5.022945e+000
2.847580800000563e-004	4.997819e+000	5.023067e+000
2.847864147659064e-004	4.997815e+000	5.022521e+000
2.848866609365995e-004	4.997799e+000	5.017982e+000
2.850000000000000e-004	4.997782e+000	5.007005e+000
2.850001250000000e-004	4.997782e+000	5.006989e+000
2.850001750000000e-004	4.997782e+000	5.006983e+000
2.850002750000000e-004	4.997782e+000	5.006970e+000
2.850002781250000e-004	4.997782e+000	5.006970e+000
2.850010000000000e-004	4.997782e+000	5.006879e+000
2.850397553906280e-004	4.997776e+000	5.002800e+000
2.850785107812560e-004	4.997771e+000	4.999367e+000
2.851172661718841e-004	4.997765e+000	4.996581e+000
2.851560215625121e-004	4.997759e+000	4.994443e+000
2.851947769531401e-004	4.997754e+000	4.992951e+000
2.852335323437682e-004	4.997749e+000	4.992106e+000
2.852722877343962e-004	4.997743e+000	4.991909e+000
2.853282877344001e-004	4.997736e+000	4.993696e+000
2.853529609152001e-004	4.997733e+000	4.994778e+000
2.853776340960001e-004	4.997729e+000	4.996172e+000
2.854023072768001e-004	4.997726e+000	4.997880e+000
2.854269804576000e-004	4.997723e+000	4.999899e+000
2.854516536384000e-004	4.997720e+000	5.002232e+000
2.854763268192000e-004	4.997717e+000	5.004877e+000
2.855010000000000e-004	4.997714e+000	5.007834e+000
2.855017500000000e-004	4.997714e+000	5.007928e+000
2.855017750000000e-004	4.997714e+000	5.007931e+000
2.855018250000000e-004	4.997714e+000	5.007937e+000
2.855018265625001e-004	4.997714e+000	5.007938e+000
2.855020000000000e-004	4.997714e+000	5.007959e+000
2.855365589453045e-004	4.997710e+000	5.011667e+000
2.855711178906089e-004	4.997705e+000	5.014846e+000
2.856056768359134e-004	4.997701e+000	5.017496e+000
2.856402357812178e-004	4.997697e+000	5.019618e+000
2.856747947265223e-004	4.997693e+000	5.021210e+000
2.857093536718267e-004	4.997690e+000	5.022275e+000
2.857439126171312e-004	4.997686e+000	5.022810e+000
2.857580800000563e-004	4.997684e+000	5.022932e+000
2.857864147659064e-004	4.997681e+000	5.022388e+000
2.858866609365995e-004	4.997671e+000	5.017854e+000
2.860000000000000e-004	4.997660e+000	5.006883e+000
2.860001250000000e-004	4.997660e+000	5.006867e+000
2.860001750000000e-004	4.997660e+000	5.006861e+000
2.860002749999999e-004	4.997660e+000	5.006848e+000
2.860002781249999e-004	4.997660e+000	5.006848e+000
2.860010000000000e-004	4.997660e+000	5.006758e+000
2.860397553906344e-004	4.997656e+000	5.002680e+000
2.860785107812687e-004	4.997652e+000	4.999249e+000
2.861172661719031e-004	4.997649e+000	4.996466e+000
2.861560215625375e-004	4.997645e+000	4.994329e+000
2.861947769531719e-004	4.997642e+000	4.992839e+000
2.862335323438062e-004	4.997638e+000	4.991997e+000
2.862722877344406e-004	4.997635e+000	4.991801e+000
2.863282877344445e-004	4.997631e+000	4.993592e+000
2.863529609152382e-004	4.997629e+000	4.994675e+000
2.863776340960318e-004	4.997627e+000	4.996071e+000
2.864023072768255e-004	4.997625e+000	4.997779e+000
2.864269804576191e-004	4.997623e+000	4.999800e+000
2.864516536384127e-004	4.997622e+000	5.002133e+000
2.864763268192063e-004	4.997620e+000	5.004780e+000
2.865010000000000e-004	4.997618e+000	5.007739e+000
2.865017500000000e-004	4.997618e+000	5.007833e+000
2.865017750000000e-004	4.997618e+000	5.007836e+000
2.865018250000001e-004	4.997618e+000	5.007843e+000
2.865018265625001e-004	4.997618e+000	5.007843e+000
2.865020000000000e-004	4.997618e+000	5.007864e+000
2.865365589453045e-004	4.997616e+000	5.011574e+000
2.865711178906089e-004	4.997614e+000	5.014754e+000
2.866056768359134e-004	4.997612e+000	5.017406e+000
2.866402357812179e-004	4.997609e+000	5.019530e+000
2.866747947265223e-004	4.997607e+000	5.021124e+000
2.867093536718268e-004	4.997605e+000	5.022190e+000
2.867439126171312e-004	4.997603e+000	5.022727e+000
2.867580800000563e-004	4.997602e+000	5.022850e+000
2.867864147659064e-004	4.997601e+000	5.022308e+000
2.868866609365995e-004	4.997596e+000	5.017779e+000
2.870000000000000e-004	4.997590e+000	5.006814e+000
2.870001250000000e-004	4.997590e+000	5.006798e+000
2.870001750000000e-004	4.997590e+000	5.006792e+000
2.870002750000000e-004	4.997590e+000	5.006779e+000
2.870002781250000e-004	4.997590e+000	5.006779e+000
2.870010000000000e-004	4.997590e+000	5.006689e+000
2.870397553906344e-004	4.997589e+000	5.002613e+000
2.870785107812688e-004	4.997587e+000	4.999184e+000
2.871172661719031e-004	4.997586e+000	4.996403e+000
2.871560215625375e-004	4.997585e+000	4.994268e+000
2.871947769531719e-004	4.997583e+000	4.992781e+000
2.872335323438063e-004	4.997582e+000	4.991940e+000
2.872722877344406e-004	4.997580e+000	4.991746e+000
2.873282877344446e-004	4.997579e+000	4.993540e+000
2.873529609152382e-004	4.997578e+000	4.994624e+000
2.873776340960318e-004	4.997577e+000	4.996021e+000
2.874023072768255e-004	4.997577e+000	4.997731e+000
2.874269804576191e-004	4.997576e+000	4.999753e+000
2.874516536384128e-004	4.997575e+000	5.002088e+000
2.874763268192064e-004	4.997575e+000	5.004735e+000
2.875010000000000e-004	4.997574e+000	5.007695e+000
2.875017500000001e-004	4.997574e+000	5.007789e+000
2.875017750000001e-004	4.997574e+000	5.007792e+000
2.875018250000001e-004	4.997574e+000	5.007799e+000
2.875018265625001e-004	4.997574e+000	5.007799e+000
2.875020000000000e-004	4.997574e+000	5.007821e+000
2.875365589453045e-004	4.997574e+000	5.011532e+000
2.875711178906089e-004	4.997573e+000	5.014714e+000
2.876056768359134e-004	4.997573e+000	5.017367e+000
2.876402357812179e-004	4.997572e+000	5.019492e+000
2.876747947265224e-004	4.997572e+000	5.021089e+000
2.877093536718268e-004	4.997571e+000	5.022156e+000
2.877439126171313e-004	4.997571e+000	5.022696e+000
2.877580800000563e-004	4.997571e+000	5.022819e+000
2.877864147659065e-004	4.997571e+000	5.022278e+000
2.878866609365995e-004	4.997571e+000	5.017754e+000
2.879486284291700e-004	4.997570e+000	5.012593e+000
2.880000000000000e-004	4.997571e+000	5.006794e+000
2.880001250000000e-004	4.997571e+000	5.006778e+000
2.880001750000000e-004	4.997571e+000	5.006772e+000
2.880002750000000e-004	4.997571e+000	5.006760e+000
2.880002781250000e-004	4.997571e+000	5.006759e+000
2.880010000000000e-004	4.997571e+000	5.006669e+000
2.880397553906280e-004	4.997571e+000	5.002595e+000
2.880785107812560e-004	4.997571e+000	4.999168e+000
2.881172661718841e-004	4.997571e+000	4.996388e+000
2.881560215625121e-004	4.997571e+000	4.994255e+000
2.881947769531401e-004	4.997571e+000	4.992769e+000
2.882335323437682e-004	4.997572e+000	4.991931e+000
2.882722877343962e-004	4.997572e+000	4.991739e+000
2.883282877344001e-004	4.997573e+000	4.993535e+000
2.883529609152001e-004	4.997574e+000	4.994620e+000
2.883776340960001e-004	4.997575e+000	4.996018e+000
2.884023072768001e-004	4.997575e+000	4.997729e+000
2.884269804576000e-004	4.997576e+000	4.999752e+000
2.884516536384000e-004	4.997576e+000	5.002088e+000
2.884763268192000e-004	4.997576e+000	5.004736e+000
2.885010000000000e-004	4.997577e+000	5.007698e+000
2.885017500000000e-004	4.997577e+000	5.007792e+000
2.885017750000000e-004	4.997577e+000	5.007795e+000
2.885018250000001e-004	4.997577e+000	5.007801e+000
2.885018265625001e-004	4.997577e+000	5.007801e+000
2.885020000000000e-004	4.997577e+000	5.007823e+000
2.885365589453045e-004	4.997578e+000	5.011535e+000
2.885711178906089e-004	4.997579e+000	5.014719e+000
2.886056768359134e-004	4.997580e+000	5.017374e+000
2.886402357812179e-004	4.997581e+000	5.019501e+000
2.886747947265223e-004	4.997581e+000	5.021099e+000
2.887093536718268e-004	4.997582e+000	5.022168e+000
2.887439126171312e-004	4.997583e+000	5.022708e+000
2.887580800000563e-004	4.997584e+000	5.022831e+000
2.887864147659064e-004	4.997585e+000	5.022292e+000
2.888866609365995e-004	4.997588e+000	5.017772e+000
2.890000000000000e-004	4.997593e+000	5.006816e+000
2.890001250000000e-004	4.997593e+000	5.006801e+000
2.890001750000000e-004	4.997593e+000	5.006794e+000
2.890002750000000e-004	4.997593e+000	5.006782e+000
2.890002781250000e-004	4.997593e+000	5.006782e+000
2.890010000000000e-004	4.997593e+000	5.006691e+000
2.890397553906344e-004	4.997594e+000	5.002619e+000
2.890785107812688e-004	4.997596e+000	4.999193e+000
2.891172661719031e-004	4.997597e+000	4.996415e+000
2.891560215625375e-004	4.997599e+000	4.994283e+000
2.891947769531719e-004	4.997601e+000	4.992799e+000
2.892335323438063e-004	4.997603e+000	4.991961e+000
2.892722877344406e-004	4.997605e+000	4.991771e+000
2.893282877344446e-004	4.997608e+000	4.993568e+000
2.893529609152382e-004	4.997609e+000	4.994655e+000
2.893776340960318e-004	4.997610e+000	4.996054e+000
2.894023072768255e-004	4.997611e+000	4.997765e+000
2.894269804576191e-004	4.997613e+000	4.999789e+000
2.894516536384127e-004	4.997614e+000	5.002126e+000
2.894763268192064e-004	4.997615e+000	5.004776e+000
2.895010000000000e-004	4.997617e+000	5.007738e+000
2.895017500000000e-004	4.997617e+000	5.007832e+000
2.895017750000001e-004	4.997617e+000	5.007835e+000
2.895018250000001e-004	4.997617e+000	5.007841e+000
2.895018265625001e-004	4.997617e+000	5.007841e+000
2.895020000000000e-004	4.997617e+000	5.007863e+000
2.895365589453045e-004	4.997619e+000	5.011577e+000
2.895711178906089e-004	4.997621e+000	5.014761e+000
2.896056768359134e-004	4.997623e+000	5.017418e+000
2.896402357812179e-004	4.997625e+000	5.019545e+000
2.896747947265224e-004	4.997627e+000	5.021144e+000
2.897093536718268e-004	4.997629e+000	5.022214e+000
2.897439126171313e-004	4.997631e+000	5.022756e+000
2.897580800000563e-004	4.997632e+000	5.022880e+000
2.897864147659065e-004	4.997633e+000	5.022341e+000
2.898866609365995e-004	4.997640e+000	5.017823e+000
2.900000000000000e-004	4.997648e+000	5.006871e+000
2.900001250000000e-004	4.997648e+000	5.006855e+000
2.900001750000000e-004	4.997648e+000	5.006849e+000
2.900002750000000e-004	4.997648e+000	5.006837e+000
2.900002781250000e-004	4.997648e+000	5.006836e+000
2.900002898437500e-004	4.997648e+000	5.006835e+000
2.900010000000000e-004	4.997648e+000	5.006746e+000
2.900397553906280e-004	4.997650e+000	5.002675e+000
2.900785107812560e-004	4.997653e+000	4.999250e+000
2.901172661718841e-004	4.997655e+000	4.996473e+000
2.901560215625121e-004	4.997658e+000	4.994342e+000
2.901947769531401e-004	4.997661e+000	4.992859e+000
2.902335323437682e-004	4.997664e+000	4.992022e+000
2.902722877343962e-004	4.997667e+000	4.991833e+000
2.903282877344001e-004	4.997671e+000	4.993632e+000
2.903529609152001e-004	4.997673e+000	4.994718e+000
2.903776340960001e-004	4.997675e+000	4.996118e+000
2.904023072768001e-004	4.997676e+000	4.997830e+000
2.904269804576000e-004	4.997678e+000	4.999855e+000
2.904516536384000e-004	4.997680e+000	5.002192e+000
2.904763268192000e-004	4.997682e+000	5.004842e+000
2.905010000000000e-004	4.997684e+000	5.007805e+000
2.905017500000000e-004	4.997684e+000	5.007899e+000
2.905017750000000e-004	4.997684e+000	5.007902e+000
2.905018250000000e-004	4.997684e+000	5.007908e+000
2.905018265625001e-004	4.997684e+000	5.007908e+000
2.905020000000000e-004	4.997684e+000	5.007930e+000
2.905365589453045e-004	4.997687e+000	5.011644e+000
2.905711178906089e-004	4.997689e+000	5.014830e+000
2.906056768359134e-004	4.997692e+000	5.017487e+000
2.906402357812178e-004	4.997695e+000	5.019615e+000
2.906747947265223e-004	4.997698e+000	5.021215e+000
2.907093536718267e-004	4.997700e+000	5.022285e+000
2.907439126171312e-004	4.997703e+000	5.022827e+000
2.907580800000563e-004	4.997705e+000	5.022952e+000
2.907864147659064e-004	4.997707e+000	5.022414e+000
2.908866609365995e-004	4.997715e+000	5.017898e+000
2.910000000000000e-004	4.997725e+000	5.006948e+000
2.910001250000000e-004	4.997725e+000	5.006932e+000
2.910001750000000e-004	4.997725e+000	5.006926e+000
2.910002750000000e-004	4.997725e+000	5.006913e+000
2.910002781249999e-004	4.997725e+000	5.006913e+000
2.910010000000000e-004	4.997725e+000	5.006823e+000
2.910397553906344e-004	4.997728e+000	5.002752e+000
2.910785107812687e-004	4.997731e+000	4.999328e+000
2.911172661719031e-004	4.997734e+000	4.996551e+000
2.911560215625375e-004	4.997738e+000	4.994421e+000
2.911947769531719e-004	4.997741e+000	4.992938e+000
2.912335323438063e-004	4.997744e+000	4.992102e+000
2.912722877344406e-004	4.997747e+000	4.991913e+000
2.913282877344446e-004	4.997752e+000	4.993713e+000
2.913529609152382e-004	4.997754e+000	4.994800e+000
2.913776340960318e-004	4.997757e+000	4.996200e+000
2.914023072768255e-004	4.997759e+000	4.997912e+000
2.914269804576191e-004	4.997761e+000	4.999937e+000
2.914516536384127e-004	4.997763e+000	5.002275e+000
2.914763268192063e-004	4.997765e+000	5.004925e+000
2.915010000000000e-004	4.997767e+000	5.007888e+000
2.915017500000000e-004	4.997767e+000	5.007982e+000
2.915017750000001e-004	4.997767e+000	5.007985e+000
2.915018250000001e-004	4.997767e+000	5.007991e+000
2.915018265625001e-004	4.997767e+000	5.007991e+000
2.915020000000000e-004	4.997767e+000	5.008013e+000
2.915365589453045e-004	4.997771e+000	5.011728e+000
2.915711178906089e-004	4.997774e+000	5.014914e+000
2.916056768359134e-004	4.997777e+000	5.017571e+000
2.916402357812179e-004	4.997780e+000	5.019700e+000
