time	V(vout)	V(n003)	I(L1)
6.572295261720377e-005	5.017686e+000	0.000000e+000	1.016638e+000
6.582295261720377e-005	5.016776e+000	0.000000e+000	9.663438e-001
6.584824510046038e-005	5.016021e+000	0.000000e+000	9.536200e-001
6.587353758371697e-005	5.014885e+000	0.000000e+000	9.409019e-001
6.589883006697358e-005	5.013367e+000	0.000000e+000	9.281894e-001
6.592412255023018e-005	5.011467e+000	0.000000e+000	9.154825e-001
6.594941503348679e-005	5.009186e+000	0.000000e+000	9.027814e-001
6.597470751674338e-005	5.006524e+000	0.000000e+000	8.900858e-001
6.599999999999999e-005	5.003479e+000	0.000000e+000	8.773960e-001
6.600012499999998e-005	5.003464e+000	6.250000e-001	8.773333e-001
6.600017499999998e-005	5.003458e+000	8.750000e-001	8.773167e-001
6.600027499999999e-005	5.003446e+000	1.375000e+000	8.773098e-001
6.600027812499999e-005	5.003445e+000	1.390625e+000	8.773106e-001
6.600099999999999e-005	5.003356e+000	5.000000e+000	8.776713e-001
6.603416110491139e-005	4.999747e+000	5.000000e+000	8.942502e-001
6.606732220982280e-005	4.996704e+000	5.000000e+000	9.108352e-001
6.610048331473420e-005	4.994226e+000	5.000000e+000	9.274263e-001
6.613364441964560e-005	4.992314e+000	5.000000e+000	9.440235e-001
6.616680552455700e-005	4.990968e+000	5.000000e+000	9.606269e-001
6.619996662946841e-005	4.990187e+000	5.000000e+000	9.772364e-001
6.623312773437981e-005	4.989973e+000	5.000000e+000	9.938520e-001
6.633312773437981e-005	4.991650e+000	5.000000e+000	1.043936e+000
6.635710948661127e-005	4.992580e+000	5.000000e+000	1.055948e+000
6.638109123884272e-005	4.993852e+000	5.000000e+000	1.067955e+000
6.640507299107418e-005	4.995466e+000	5.000000e+000	1.079957e+000
6.642905474330563e-005	4.997421e+000	5.000000e+000	1.091953e+000
6.645303649553708e-005	4.999719e+000	5.000000e+000	1.103943e+000
6.647701824776854e-005	5.002359e+000	5.000000e+000	1.115929e+000
6.650099999999999e-005	5.005340e+000	5.000000e+000	1.127908e+000
6.650174999999999e-005	5.005435e+000	1.250000e+000	1.128283e+000
6.650177499999999e-005	5.005439e+000	1.125000e+000	1.128291e+000
6.650182499999999e-005	5.005445e+000	8.750000e-001	1.128294e+000
6.650182656249998e-005	5.005445e+000	8.671875e-001	1.128293e+000
6.650199999999999e-005	5.005467e+000	0.000000e+000	1.128206e+000
6.653356465960054e-005	5.009052e+000	0.000000e+000	1.112356e+000
6.656512931920107e-005	5.012115e+000	0.000000e+000	1.096500e+000
6.659669397880161e-005	5.014656e+000	0.000000e+000	1.080638e+000
6.662825863840215e-005	5.016675e+000	0.000000e+000	1.064770e+000
6.665982329800269e-005	5.018172e+000	0.000000e+000	1.048895e+000
6.669138795760322e-005	5.019147e+000	0.000000e+000	1.033014e+000
6.672295261720376e-005	5.019600e+000	0.000000e+000	1.017127e+000
6.682295261720377e-005	5.018700e+000	0.000000e+000	9.668134e-001
6.684824510046038e-005	5.017947e+000	0.000000e+000	9.540848e-001
6.687353758371697e-005	5.016813e+000	0.000000e+000	9.413618e-001
6.689883006697358e-005	5.015296e+000	0.000000e+000	9.286444e-001
6.692412255023018e-005	5.013399e+000	0.000000e+000	9.159327e-001
6.694941503348678e-005	5.011119e+000	0.000000e+000	9.032266e-001
6.697470751674338e-005	5.008458e+000	0.000000e+000	8.905262e-001
6.699999999999999e-005	5.005415e+000	0.000000e+000	8.778314e-001
6.700012499999998e-005	5.005400e+000	6.250000e-001	8.777687e-001
6.700017499999998e-005	5.005394e+000	8.750000e-001	8.777521e-001
6.700027499999999e-005	5.005381e+000	1.375000e+000	8.777452e-001
6.700027812499999e-005	5.005381e+000	1.390625e+000	8.777460e-001
6.700099999999999e-005	5.005292e+000	5.000000e+000	8.781065e-001
6.703416110491219e-005	5.001684e+000	5.000000e+000	8.946790e-001
6.706732220982439e-005	4.998642e+000	5.000000e+000	9.112575e-001
6.710048331473659e-005	4.996165e+000	5.000000e+000	9.278422e-001
6.713364441964877e-005	4.994254e+000	5.000000e+000	9.444330e-001
6.716680552456097e-005	4.992909e+000	5.000000e+000	9.610299e-001
6.719996662947317e-005	4.992128e+000	5.000000e+000	9.776330e-001
6.723312773438536e-005	4.991914e+000	5.000000e+000	9.942421e-001
6.733312773438537e-005	4.993590e+000	5.000000e+000	1.044307e+000
6.735710948661603e-005	4.994520e+000	5.000000e+000	1.056314e+000
6.738109123884669e-005	4.995792e+000	5.000000e+000	1.068317e+000
6.740507299107736e-005	4.997405e+000	5.000000e+000	1.080314e+000
6.742905474330801e-005	4.999360e+000	5.000000e+000	1.092305e+000
6.745303649553868e-005	5.001657e+000	5.000000e+000	1.104291e+000
6.747701824776934e-005	5.004295e+000	5.000000e+000	1.116271e+000
6.750100000000000e-005	5.007275e+000	5.000000e+000	1.128246e+000
6.750175000000002e-005	5.007370e+000	1.250000e+000	1.128621e+000
6.750177500000001e-005	5.007374e+000	1.125000e+000	1.128629e+000
6.750182500000001e-005	5.007380e+000	8.750000e-001	1.128632e+000
6.750182656250001e-005	5.007380e+000	8.671875e-001	1.128631e+000
6.750200000000001e-005	5.007402e+000	0.000000e+000	1.128544e+000
6.753356465959738e-005	5.010985e+000	0.000000e+000	1.112688e+000
6.756512931919474e-005	5.014046e+000	0.000000e+000	1.096826e+000
6.759669397879211e-005	5.016585e+000	0.000000e+000	1.080958e+000
6.762825863838947e-005	5.018602e+000	0.000000e+000	1.065083e+000
6.765982329798684e-005	5.020097e+000	0.000000e+000	1.049202e+000
6.769138795758420e-005	5.021069e+000	0.000000e+000	1.033315e+000
6.772295261718158e-005	5.021520e+000	0.000000e+000	1.017422e+000
6.782295261718158e-005	5.020609e+000	0.000000e+000	9.670897e-001
6.784824510044136e-005	5.019854e+000	0.000000e+000	9.543562e-001
6.787353758370113e-005	5.018717e+000	0.000000e+000	9.416284e-001
6.789883006696091e-005	5.017198e+000	0.000000e+000	9.289062e-001
6.792412255022067e-005	5.015297e+000	0.000000e+000	9.161897e-001
6.794941503348045e-005	5.013015e+000	0.000000e+000	9.034788e-001
6.797470751674022e-005	5.010350e+000	0.000000e+000	8.907736e-001
6.800000000000000e-005	5.007304e+000	0.000000e+000	8.780740e-001
6.800012500000000e-005	5.007288e+000	6.250000e-001	8.780113e-001
6.800017500000001e-005	5.007282e+000	8.750000e-001	8.779947e-001
6.800027500000001e-005	5.007270e+000	1.375000e+000	8.779920e-001
6.800030000000001e-005	5.007267e+000	1.500000e+000	8.779995e-001
6.800100000000000e-005	5.007181e+000	5.000000e+000	8.783489e-001
6.803320133928549e-005	5.003659e+000	5.000000e+000	8.944353e-001
6.806540267857097e-005	5.000675e+000	5.000000e+000	9.105276e-001
6.809760401785645e-005	4.998228e+000	5.000000e+000	9.266259e-001
6.812980535714192e-005	4.996317e+000	5.000000e+000	9.427301e-001
6.816200669642741e-005	4.994943e+000	5.000000e+000	9.588404e-001
6.819420803571289e-005	4.994107e+000	5.000000e+000	9.749566e-001
6.822640937499837e-005	4.993807e+000	5.000000e+000	9.910788e-001
6.832640937499837e-005	4.995214e+000	5.000000e+000	1.041125e+000
6.835135089285574e-005	4.996087e+000	5.000000e+000	1.053610e+000
6.837629241071313e-005	4.997330e+000	5.000000e+000	1.066088e+000
6.840123392857050e-005	4.998942e+000	5.000000e+000	1.078562e+000
6.842617544642788e-005	5.000922e+000	5.000000e+000	1.091029e+000
6.845111696428525e-005	5.003272e+000	5.000000e+000	1.103490e+000
6.847605848214263e-005	5.005990e+000	5.000000e+000	1.115946e+000
6.850100000000000e-005	5.009077e+000	5.000000e+000	1.128396e+000
6.850175000000001e-005	5.009171e+000	1.250000e+000	1.128770e+000
6.850177500000001e-005	5.009175e+000	1.125000e+000	1.128779e+000
6.850182500000001e-005	5.009181e+000	8.750000e-001	1.128781e+000
6.850182656250000e-005	5.009181e+000	8.671875e-001	1.128781e+000
6.850200000000000e-005	5.009203e+000	0.000000e+000	1.128694e+000
6.853356465959738e-005	5.012780e+000	0.000000e+000	1.112832e+000
6.856512931919474e-005	5.015834e+000	0.000000e+000	1.096964e+000
6.859669397879211e-005	5.018365e+000	0.000000e+000	1.081090e+000
6.862825863838947e-005	5.020375e+000	0.000000e+000	1.065210e+000
6.865982329798684e-005	5.021862e+000	0.000000e+000	1.049324e+000
6.869138795758420e-005	5.022828e+000	0.000000e+000	1.033431e+000
6.872295261718157e-005	5.023271e+000	0.000000e+000	1.017532e+000
6.882295261718158e-005	5.022336e+000	0.000000e+000	9.671828e-001
6.884824510044136e-005	5.021574e+000	0.000000e+000	9.544449e-001
6.887353758370112e-005	5.020431e+000	0.000000e+000	9.417127e-001
6.889883006696090e-005	5.018905e+000	0.000000e+000	9.289861e-001
6.892412255022067e-005	5.016998e+000	0.000000e+000	9.162653e-001
6.894941503348045e-005	5.014708e+000	0.000000e+000	9.035501e-001
6.897470751674022e-005	5.012037e+000	0.000000e+000	8.908406e-001
6.900000000000000e-005	5.008984e+000	0.000000e+000	8.781368e-001
6.900012500000000e-005	5.008968e+000	6.250000e-001	8.780740e-001
6.900017500000000e-005	5.008962e+000	8.750000e-001	8.780575e-001
6.900027500000001e-005	5.008950e+000	1.375000e+000	8.780547e-001
6.900030000000000e-005	5.008947e+000	1.500000e+000	8.780623e-001
6.900100000000000e-005	5.008861e+000	5.000000e+000	8.784116e-001
6.903320133928548e-005	5.005330e+000	5.000000e+000	8.944925e-001
6.906540267857097e-005	5.002337e+000	5.000000e+000	9.105795e-001
6.909760401785645e-005	4.999880e+000	5.000000e+000	9.266724e-001
6.912980535714192e-005	4.997960e+000	5.000000e+000	9.427714e-001
6.916200669642740e-005	4.996578e+000	5.000000e+000	9.588764e-001
6.919420803571289e-005	4.995732e+000	5.000000e+000	9.749873e-001
6.922640937499837e-005	4.995422e+000	5.000000e+000	9.911043e-001
6.932640937499837e-005	4.996799e+000	5.000000e+000	1.041134e+000
6.935135089285574e-005	4.997665e+000	5.000000e+000	1.053615e+000
6.937629241071312e-005	4.998900e+000	5.000000e+000	1.066090e+000
6.940123392857049e-005	5.000504e+000	5.000000e+000	1.078559e+000
6.942617544642788e-005	5.002476e+000	5.000000e+000	1.091023e+000
6.945111696428525e-005	5.004818e+000	5.000000e+000	1.103480e+000
6.947605848214263e-005	5.007528e+000	5.000000e+000	1.115932e+000
6.950100000000000e-005	5.010607e+000	5.000000e+000	1.128379e+000
6.950175000000001e-005	5.010702e+000	1.250000e+000	1.128753e+000
6.950177500000000e-005	5.010705e+000	1.125000e+000	1.128761e+000
6.950182500000001e-005	5.010711e+000	8.750000e-001	1.128764e+000
6.950182656250000e-005	5.010711e+000	8.671875e-001	1.128763e+000
6.950200000000000e-005	5.010733e+000	0.000000e+000	1.128676e+000
6.953356465959737e-005	5.014299e+000	0.000000e+000	1.112810e+000
6.956512931919473e-005	5.017343e+000	0.000000e+000	1.096937e+000
6.959669397879211e-005	5.019864e+000	0.000000e+000	1.081058e+000
6.962825863838947e-005	5.021864e+000	0.000000e+000	1.065173e+000
6.965982329798684e-005	5.023340e+000	0.000000e+000	1.049282e+000
6.969138795758420e-005	5.024295e+000	0.000000e+000	1.033385e+000
6.972295261718157e-005	5.024727e+000	0.000000e+000	1.017482e+000
6.982295261718157e-005	5.023757e+000	0.000000e+000	9.671175e-001
6.984824510044135e-005	5.022987e+000	0.000000e+000	9.543761e-001
6.987353758370112e-005	5.021835e+000	0.000000e+000	9.416403e-001
6.989883006696090e-005	5.020300e+000	0.000000e+000	9.289102e-001
6.992412255022067e-005	5.018384e+000	0.000000e+000	9.161859e-001
6.994941503348045e-005	5.016085e+000	0.000000e+000	9.034672e-001
6.997470751674021e-005	5.013405e+000	0.000000e+000	8.907542e-001
6.999999999999999e-005	5.010343e+000	0.000000e+000	8.780470e-001
7.000012500000000e-005	5.010327e+000	6.250000e-001	8.779842e-001
7.000017500000000e-005	5.010321e+000	8.750000e-001	8.779676e-001
7.000027500000001e-005	5.010308e+000	1.375000e+000	8.779648e-001
7.000030000000000e-005	5.010305e+000	1.500000e+000	8.779724e-001
7.000100000000000e-005	5.010219e+000	5.000000e+000	8.783216e-001
7.003320133928548e-005	5.006677e+000	5.000000e+000	8.943982e-001
7.006540267857096e-005	5.003672e+000	5.000000e+000	9.104808e-001
7.009760401785645e-005	5.001203e+000	5.000000e+000	9.265695e-001
7.012980535714192e-005	4.999272e+000	5.000000e+000	9.426642e-001
7.016200669642740e-005	4.997877e+000	5.000000e+000	9.587650e-001
7.019420803571288e-005	4.997019e+000	5.000000e+000	9.748718e-001
7.022640937499837e-005	4.996697e+000	5.000000e+000	9.909847e-001
7.032640937499837e-005	4.998036e+000	5.000000e+000	1.041002e+000
7.035135089285574e-005	4.998893e+000	5.000000e+000	1.053480e+000
7.037629241071312e-005	5.000118e+000	5.000000e+000	1.065952e+000
7.040123392857049e-005	5.001712e+000	5.000000e+000	1.078418e+000
7.042617544642787e-005	5.003675e+000	5.000000e+000	1.090878e+000
7.045111696428524e-005	5.006007e+000	5.000000e+000	1.103333e+000
7.047605848214263e-005	5.008708e+000	5.000000e+000	1.115782e+000
7.050100000000000e-005	5.011777e+000	5.000000e+000	1.128225e+000
7.050175000000001e-005	5.011872e+000	1.250000e+000	1.128599e+000
7.050177500000000e-005	5.011875e+000	1.125000e+000	1.128607e+000
7.050182500000001e-005	5.011881e+000	8.750000e-001	1.128610e+000
7.050182656250000e-005	5.011881e+000	8.671875e-001	1.128610e+000
7.050200000000000e-005	5.011903e+000	0.000000e+000	1.128523e+000
7.053356465959737e-005	5.015457e+000	0.000000e+000	1.112653e+000
7.056512931919473e-005	5.018488e+000	0.000000e+000	1.096776e+000
7.059669397879210e-005	5.020997e+000	0.000000e+000	1.080894e+000
7.062825863838946e-005	5.022984e+000	0.000000e+000	1.065005e+000
7.065982329798684e-005	5.024449e+000	0.000000e+000	1.049111e+000
7.069138795758419e-005	5.025391e+000	0.000000e+000	1.033210e+000
7.072295261718157e-005	5.025810e+000	0.000000e+000	1.017304e+000
7.082295261718157e-005	5.024801e+000	0.000000e+000	9.669288e-001
7.084824510044135e-005	5.024021e+000	0.000000e+000	9.541846e-001
7.087353758370112e-005	5.022858e+000	0.000000e+000	9.414462e-001
7.089883006696090e-005	5.021314e+000	0.000000e+000	9.287135e-001
7.092412255022066e-005	5.019387e+000	0.000000e+000	9.159866e-001
7.094941503348044e-005	5.017079e+000	0.000000e+000	9.032654e-001
7.097470751674021e-005	5.014388e+000	0.000000e+000	8.905499e-001
7.099999999999999e-005	5.011316e+000	0.000000e+000	8.778402e-001
7.100012499999999e-005	5.011300e+000	6.250000e-001	8.777775e-001
7.100017500000000e-005	5.011294e+000	8.750000e-001	8.777608e-001
7.100027500000000e-005	5.011281e+000	1.375000e+000	8.777580e-001
7.100030000000000e-005	5.011279e+000	1.500000e+000	8.777656e-001
7.100099999999999e-005	5.011191e+000	5.000000e+000	8.781148e-001
7.103320133928548e-005	5.007637e+000	5.000000e+000	8.941882e-001
7.106540267857096e-005	5.004618e+000	5.000000e+000	9.102678e-001
7.109760401785644e-005	5.002137e+000	5.000000e+000	9.263535e-001
7.112980535714191e-005	5.000192e+000	5.000000e+000	9.424452e-001
7.116200669642740e-005	4.998785e+000	5.000000e+000	9.585431e-001
7.119420803571288e-005	4.997913e+000	5.000000e+000	9.746471e-001
7.122640937499836e-005	4.997579e+000	5.000000e+000	9.907571e-001
7.132640937499837e-005	4.998878e+000	5.000000e+000	1.040766e+000
7.135135089285574e-005	4.999724e+000	5.000000e+000	1.053241e+000
7.137629241071312e-005	5.000940e+000	5.000000e+000	1.065711e+000
7.140123392857049e-005	5.002524e+000	5.000000e+000	1.078175e+000
7.142617544642787e-005	5.004477e+000	5.000000e+000	1.090634e+000
7.145111696428524e-005	5.006798e+000	5.000000e+000	1.103087e+000
7.147605848214262e-005	5.009489e+000	5.000000e+000	1.115534e+000
7.150099999999999e-005	5.012548e+000	5.000000e+000	1.127975e+000
7.150175000000000e-005	5.012642e+000	1.250000e+000	1.128349e+000
7.150177500000000e-005	5.012645e+000	1.125000e+000	1.128357e+000
7.150182500000000e-005	5.012652e+000	8.750000e-001	1.128360e+000
7.150182656250000e-005	5.012652e+000	8.671875e-001	1.128359e+000
7.150199999999999e-005	5.012674e+000	0.000000e+000	1.128272e+000
7.153356465959737e-005	5.016215e+000	0.000000e+000	1.112400e+000
7.156512931919473e-005	5.019233e+000	0.000000e+000	1.096521e+000
7.159669397879210e-005	5.021730e+000	0.000000e+000	1.080636e+000
7.162825863838946e-005	5.023704e+000	0.000000e+000	1.064746e+000
7.165982329798683e-005	5.025155e+000	0.000000e+000	1.048849e+000
7.169138795758419e-005	5.026085e+000	0.000000e+000	1.032946e+000
7.172295261718157e-005	5.026492e+000	0.000000e+000	1.017037e+000
7.182295261718157e-005	5.025442e+000	0.000000e+000	9.666557e-001
7.184824510044135e-005	5.024651e+000	0.000000e+000	9.539099e-001
7.187353758370111e-005	5.023479e+000	0.000000e+000	9.411699e-001
7.189883006696089e-005	5.021924e+000	0.000000e+000	9.284356e-001
7.192412255022066e-005	5.019988e+000	0.000000e+000	9.157072e-001
7.194941503348044e-005	5.017669e+000	0.000000e+000	9.029845e-001
7.197470751674021e-005	5.014969e+000	0.000000e+000	8.902675e-001
7.199999999999999e-005	5.011886e+000	0.000000e+000	8.775564e-001
7.200012499999999e-005	5.011870e+000	6.250000e-001	8.774936e-001
7.200017499999999e-005	5.011864e+000	8.750000e-001	8.774769e-001
7.200027500000000e-005	5.011852e+000	1.375000e+000	8.774700e-001
7.200027812500000e-005	5.011851e+000	1.390625e+000	8.774709e-001
7.200099999999999e-005	5.011761e+000	5.000000e+000	8.778309e-001
7.203416110491139e-005	5.008101e+000	5.000000e+000	8.943820e-001
7.206732220982280e-005	5.005007e+000	5.000000e+000	9.109394e-001
7.210048331473420e-005	5.002477e+000	5.000000e+000	9.275031e-001
7.213364441964560e-005	5.000513e+000	5.000000e+000	9.440731e-001
7.216680552455700e-005	4.999113e+000	5.000000e+000	9.606494e-001
7.219996662946841e-005	4.998279e+000	5.000000e+000	9.772321e-001
7.223312773437981e-005	4.998010e+000	5.000000e+000	9.938210e-001
7.233312773437981e-005	4.999521e+000	5.000000e+000	1.043825e+000
7.235710948661126e-005	5.000411e+000	5.000000e+000	1.055819e+000
7.238109123884272e-005	5.001642e+000	5.000000e+000	1.067807e+000
7.240507299107417e-005	5.003215e+000	5.000000e+000	1.079790e+000
7.242905474330564e-005	5.005130e+000	5.000000e+000	1.091767e+000
7.245303649553709e-005	5.007386e+000	5.000000e+000	1.103739e+000
7.247701824776855e-005	5.009984e+000	5.000000e+000	1.115706e+000
7.250100000000000e-005	5.012923e+000	5.000000e+000	1.127668e+000
7.250175000000000e-005	5.013017e+000	1.250000e+000	1.128042e+000
7.250177500000000e-005	5.013020e+000	1.125000e+000	1.128050e+000
7.250182500000000e-005	5.013026e+000	8.750000e-001	1.128052e+000
7.250182656249999e-005	5.013027e+000	8.671875e-001	1.128052e+000
7.250200000000001e-005	5.013048e+000	0.000000e+000	1.127965e+000
7.253356465960055e-005	5.016577e+000	0.000000e+000	1.112091e+000
7.256512931920108e-005	5.019584e+000	0.000000e+000	1.096211e+000
7.259669397880162e-005	5.022068e+000	0.000000e+000	1.080326e+000
7.262825863840216e-005	5.024030e+000	0.000000e+000	1.064434e+000
7.265982329800270e-005	5.025470e+000	0.000000e+000	1.048536e+000
7.269138795760323e-005	5.026388e+000	0.000000e+000	1.032632e+000
7.272295261720377e-005	5.026783e+000	0.000000e+000	1.016723e+000
7.282295261720378e-005	5.025696e+000	0.000000e+000	9.663384e-001
7.284824510046039e-005	5.024896e+000	0.000000e+000	9.535920e-001
7.287353758371698e-005	5.023714e+000	0.000000e+000	9.408513e-001
7.289883006697359e-005	5.022151e+000	0.000000e+000	9.281165e-001
7.292412255023019e-005	5.020205e+000	0.000000e+000	9.153875e-001
7.294941503348680e-005	5.017877e+000	0.000000e+000	9.026642e-001
7.297470751674339e-005	5.015167e+000	0.000000e+000	8.899467e-001
7.300000000000000e-005	5.012076e+000	0.000000e+000	8.772351e-001
7.300012499999999e-005	5.012060e+000	6.250000e-001	8.771723e-001
7.300017499999999e-005	5.012054e+000	8.750000e-001	8.771557e-001
7.300027500000000e-005	5.012042e+000	1.375000e+000	8.771487e-001
7.300027812500000e-005	5.012041e+000	1.390625e+000	8.771495e-001
7.300100000000000e-005	5.011950e+000	5.000000e+000	8.775095e-001
