time	V(vout)
2.497470751674022e-005	4.701958e+000
2.500000000000000e-005	4.690301e+000
2.500012500000000e-005	4.690243e+000
2.500017500000000e-005	4.690227e+000
2.500027500000000e-005	4.690220e+000
2.500030000000000e-005	4.690226e+000
2.500100000000000e-005	4.690485e+000
2.503320133928568e-005	4.702760e+000
2.506540267857135e-005	4.715386e+000
2.509760401785703e-005	4.728362e+000
2.512980535714271e-005	4.741689e+000
2.516200669642839e-005	4.755367e+000
2.519420803571407e-005	4.769396e+000
2.522640937499975e-005	4.783775e+000
2.532640937499975e-005	4.829906e+000
2.535135089285693e-005	4.841750e+000
2.537629241071410e-005	4.853825e+000
2.540123392857128e-005	4.866129e+000
2.542617544642846e-005	4.878664e+000
2.545111696428564e-005	4.891429e+000
2.547605848214282e-005	4.904425e+000
2.550100000000000e-005	4.917651e+000
2.550174999999999e-005	4.918050e+000
2.550177500000000e-005	4.918060e+000
2.550182500000000e-005	4.918068e+000
2.550182656250000e-005	4.918068e+000
2.550200000000000e-005	4.918015e+000
2.554785037388308e-005	4.903572e+000
2.559370074776616e-005	4.888504e+000
2.563955112164924e-005	4.872812e+000
2.568540149553232e-005	4.856495e+000
2.573125186941540e-005	4.839554e+000
2.577710224329848e-005	4.821988e+000
2.582295261718156e-005	4.803798e+000
2.584824510044134e-005	4.793687e+000
2.587353758370111e-005	4.783348e+000
2.589883006696089e-005	4.772780e+000
2.592412255022067e-005	4.761983e+000
2.594941503348045e-005	4.750957e+000
2.597470751674022e-005	4.739703e+000
2.600000000000000e-005	4.728220e+000
2.600012500000000e-005	4.728163e+000
2.600017500000000e-005	4.728148e+000
2.600027500000000e-005	4.728141e+000
2.600030000000000e-005	4.728147e+000
2.600100000000000e-005	4.728412e+000
2.606028571428570e-005	4.751847e+000
2.611957142857141e-005	4.776302e+000
2.617885714285711e-005	4.801776e+000
2.623814285714281e-005	4.828269e+000
2.629742857142852e-005	4.855781e+000
2.635671428571423e-005	4.884312e+000
2.641599999999993e-005	4.913863e+000
2.650100000000000e-005	4.958399e+000
2.650174999999999e-005	4.958802e+000
2.650177500000000e-005	4.958812e+000
2.650182500000000e-005	4.958820e+000
2.650182656250000e-005	4.958820e+000
2.650200000000000e-005	4.958768e+000
2.654785037388308e-005	4.944522e+000
2.659370074776616e-005	4.929643e+000
2.663955112164924e-005	4.914131e+000
2.668540149553232e-005	4.897985e+000
2.673125186941540e-005	4.881207e+000
2.677710224329848e-005	4.863796e+000
2.682295261718156e-005	4.845751e+000
2.684824510044134e-005	4.835720e+000
2.687353758370112e-005	4.825456e+000
2.689883006696089e-005	4.814961e+000
2.692412255022067e-005	4.804233e+000
2.694941503348045e-005	4.793274e+000
2.697470751674022e-005	4.782082e+000
2.700000000000000e-005	4.770659e+000
2.700012500000000e-005	4.770602e+000
2.700017500000000e-005	4.770586e+000
2.700027500000000e-005	4.770581e+000
2.700030000000000e-005	4.770586e+000
2.700100000000000e-005	4.770853e+000
2.701891562500016e-005	4.777759e+000
2.703683125000032e-005	4.784789e+000
2.705474687500049e-005	4.791942e+000
2.707266250000065e-005	4.799219e+000
2.709057812500081e-005	4.806620e+000
2.710849375000098e-005	4.814145e+000
2.712640937500114e-005	4.821793e+000
2.722640937500114e-005	4.865960e+000
2.732640937500114e-005	4.912770e+000
2.735135089285812e-005	4.924775e+000
2.737629241071510e-005	4.937003e+000
2.740123392857208e-005	4.949456e+000
2.742617544642906e-005	4.962132e+000
2.745111696428604e-005	4.975032e+000
2.747605848214302e-005	4.988157e+000
2.750100000000000e-005	5.001505e+000
2.750175000000000e-005	5.001908e+000
2.750177500000000e-005	5.001918e+000
2.750182500000000e-005	5.001926e+000
2.750182656250000e-005	5.001926e+000
2.750200000000000e-005	5.001874e+000
2.754785037388308e-005	4.987638e+000
2.759370074776616e-005	4.972762e+000
2.763955112164924e-005	4.957246e+000
2.768540149553232e-005	4.941090e+000
2.773125186941540e-005	4.924295e+000
2.777710224329848e-005	4.906859e+000
2.782295261718156e-005	4.888783e+000
2.784824510044134e-005	4.878734e+000
2.787353758370112e-005	4.868449e+000
2.789883006696089e-005	4.857930e+000
2.792412255022067e-005	4.847177e+000
2.794941503348045e-005	4.836189e+000
2.797470751674022e-005	4.824966e+000
2.800000000000000e-005	4.813509e+000
2.800012500000000e-005	4.813452e+000
2.800017500000000e-005	4.813437e+000
2.800027500000000e-005	4.813430e+000
2.800030000000000e-005	4.813436e+000
2.800100000000000e-005	4.813702e+000
2.801891562500016e-005	4.820582e+000
2.803683125000033e-005	4.827586e+000
2.805474687500049e-005	4.834712e+000
2.807266250000065e-005	4.841960e+000
2.809057812500081e-005	4.849331e+000
2.810849375000098e-005	4.856825e+000
2.812640937500114e-005	4.864441e+000
2.822640937500114e-005	4.908414e+000
2.832640937500114e-005	4.955006e+000
2.835135089285812e-005	4.966952e+000
2.837629241071510e-005	4.979120e+000
2.840123392857208e-005	4.991510e+000
2.842617544642906e-005	5.004122e+000
2.845111696428604e-005	5.016956e+000
2.847605848214302e-005	5.030012e+000
2.850100000000000e-005	5.043290e+000
2.850175000000000e-005	5.043690e+000
2.850177500000000e-005	5.043700e+000
2.850182500000000e-005	5.043708e+000
2.850182656250000e-005	5.043708e+000
2.850200000000000e-005	5.043656e+000
2.854785037388308e-005	5.029284e+000
2.859370074776616e-005	5.014266e+000
2.863955112164924e-005	4.998604e+000
2.868540149553232e-005	4.982297e+000
2.873125186941540e-005	4.965344e+000
2.877710224329848e-005	4.947747e+000
2.882295261718156e-005	4.929504e+000
2.884824510044134e-005	4.919362e+000
2.887353758370112e-005	4.908983e+000
2.889883006696089e-005	4.898367e+000
2.892412255022067e-005	4.887516e+000
2.894941503348045e-005	4.876427e+000
2.897470751674022e-005	4.865102e+000
2.900000000000000e-005	4.853541e+000
2.900012500000000e-005	4.853483e+000
2.900017500000000e-005	4.853467e+000
2.900027500000000e-005	4.853461e+000
2.900030000000000e-005	4.853467e+000
2.900100000000000e-005	4.853729e+000
2.901891562500016e-005	4.860536e+000
2.903683125000033e-005	4.867464e+000
2.905474687500049e-005	4.874514e+000
2.907266250000065e-005	4.881686e+000
2.909057812500082e-005	4.888979e+000
2.910849375000098e-005	4.896394e+000
2.912640937500114e-005	4.903930e+000
2.922640937500114e-005	4.947450e+000
2.932640937500114e-005	4.993570e+000
2.935135089285812e-005	5.005397e+000
2.937629241071510e-005	5.017444e+000
2.940123392857208e-005	5.029711e+000
2.942617544642906e-005	5.042199e+000
2.945111696428604e-005	5.054908e+000
2.947605848214302e-005	5.067836e+000
2.950100000000000e-005	5.080985e+000
2.950175000000000e-005	5.081381e+000
2.950177500000000e-005	5.081391e+000
2.950182500000000e-005	5.081399e+000
2.950182656250000e-005	5.081399e+000
2.950200000000000e-005	5.081346e+000
2.954785037388308e-005	5.066734e+000
2.959370074776616e-005	5.051473e+000
2.963955112164924e-005	5.035564e+000
2.968540149553232e-005	5.019006e+000
2.973125186941540e-005	5.001800e+000
2.977710224329848e-005	4.983946e+000
2.982295261718156e-005	4.965443e+000
2.984824510044134e-005	4.955156e+000
2.987353758370112e-005	4.944632e+000
2.989883006696089e-005	4.933871e+000
2.992412255022067e-005	4.922871e+000
2.994941503348045e-005	4.911634e+000
2.997470751674022e-005	4.900159e+000
3.000000000000000e-005	4.888447e+000
3.000012500000000e-005	4.888389e+000
3.000017500000000e-005	4.888372e+000
3.000027500000000e-005	4.888365e+000
3.000030000000000e-005	4.888371e+000
3.000100000000000e-005	4.888629e+000
3.006257142857140e-005	4.912362e+000
3.012414285714281e-005	4.937173e+000
3.018571428571422e-005	4.963063e+000
3.024728571428563e-005	4.990032e+000
3.030885714285704e-005	5.018079e+000
3.037042857142845e-005	5.047205e+000
3.043199999999985e-005	5.077410e+000
3.050100000000000e-005	5.112736e+000
3.050174999999999e-005	5.113127e+000
3.050177500000000e-005	5.113137e+000
3.050182500000000e-005	5.113144e+000
3.050182656250000e-005	5.113144e+000
3.050200000000000e-005	5.113090e+000
3.054785037388308e-005	5.098174e+000
3.059370074776616e-005	5.082608e+000
3.063955112164924e-005	5.066392e+000
3.068540149553233e-005	5.049525e+000
3.073125186941540e-005	5.032009e+000
3.077710224329848e-005	5.013842e+000
3.082295261718157e-005	4.995025e+000
3.084824510044134e-005	4.984566e+000
3.087353758370112e-005	4.973868e+000
3.089883006696089e-005	4.962932e+000
3.092412255022067e-005	4.951757e+000
3.094941503348044e-005	4.940344e+000
3.097470751674022e-005	4.928694e+000
3.100000000000000e-005	4.916804e+000
3.100012500000000e-005	4.916745e+000
3.100017500000000e-005	4.916729e+000
3.100027500000000e-005	4.916718e+000
3.100027812500000e-005	4.916718e+000
3.100100000000000e-005	4.916980e+000
3.106028571428572e-005	4.939422e+000
3.111957142857144e-005	4.962850e+000
3.117885714285716e-005	4.987264e+000
3.123814285714287e-005	5.012665e+000
3.129742857142859e-005	5.039051e+000
3.135671428571431e-005	5.066424e+000
3.141600000000003e-005	5.094782e+000
3.150100000000000e-005	5.137532e+000
3.150175000000000e-005	5.137918e+000
3.150177500000000e-005	5.137928e+000
3.150182500000001e-005	5.137935e+000
3.150182656250001e-005	5.137935e+000
3.150200000000000e-005	5.137879e+000
3.154785037388467e-005	5.122633e+000
3.159370074776934e-005	5.106735e+000
3.163955112165401e-005	5.090188e+000
3.168540149553867e-005	5.072989e+000
3.173125186942334e-005	5.055141e+000
3.177710224330801e-005	5.036642e+000
3.182295261719268e-005	5.017492e+000
3.184824510045087e-005	5.006849e+000
3.187353758370905e-005	4.995968e+000
3.189883006696724e-005	4.984848e+000
3.192412255022544e-005	4.973490e+000
3.194941503348362e-005	4.961894e+000
3.197470751674181e-005	4.950059e+000
3.200000000000000e-005	4.937986e+000
3.200012500000000e-005	4.937927e+000
3.200017500000000e-005	4.937910e+000
3.200027500000000e-005	4.937901e+000
3.200030000000000e-005	4.937906e+000
3.200100000000000e-005	4.938155e+000
3.203320133928548e-005	4.949883e+000
3.206540267857096e-005	4.961945e+000
3.209760401785644e-005	4.974341e+000
3.212980535714193e-005	4.987071e+000
3.216200669642741e-005	5.000136e+000
3.219420803571289e-005	5.013534e+000
3.222640937499837e-005	5.027267e+000
3.232640937499837e-005	5.071321e+000
3.235135089285575e-005	5.082630e+000
3.237629241071313e-005	5.094159e+000
3.240123392857050e-005	5.105908e+000
3.242617544642787e-005	5.117876e+000
3.245111696428525e-005	5.130063e+000
3.247605848214262e-005	5.142470e+000
3.250100000000000e-005	5.155097e+000
3.250175000000000e-005	5.155478e+000
3.250177500000000e-005	5.155487e+000
3.250182500000000e-005	5.155493e+000
3.250182656250000e-005	5.155493e+000
3.250200000000000e-005	5.155437e+000
3.254785037388467e-005	5.139862e+000
3.259370074776934e-005	5.123638e+000
3.263955112165401e-005	5.106764e+000
3.268540149553867e-005	5.089241e+000
3.273125186942334e-005	5.071067e+000
3.277710224330801e-005	5.052245e+000
3.282295261719267e-005	5.032772e+000
3.284824510045086e-005	5.021951e+000
3.287353758370905e-005	5.010892e+000
3.289883006696724e-005	4.999595e+000
3.292412255022543e-005	4.988060e+000
3.294941503348362e-005	4.976288e+000
3.297470751674181e-005	4.964277e+000
3.300000000000000e-005	4.952029e+000
3.300012500000000e-005	4.951968e+000
3.300017499999999e-005	4.951951e+000
3.300027500000000e-005	4.951942e+000
3.300030000000000e-005	4.951947e+000
3.300100000000000e-005	4.952190e+000
3.303320133928548e-005	4.963695e+000
3.306540267857096e-005	4.975535e+000
3.309760401785644e-005	4.987709e+000
3.312980535714192e-005	5.000219e+000
3.316200669642741e-005	5.013063e+000
3.319420803571288e-005	5.026242e+000
3.322640937499837e-005	5.039756e+000
3.332640937499837e-005	5.083133e+000
3.335135089285575e-005	5.094274e+000
3.337629241071312e-005	5.105635e+000
3.340123392857050e-005	5.117217e+000
3.342617544642787e-005	5.129019e+000
3.345111696428524e-005	5.141040e+000
3.347605848214262e-005	5.153282e+000
3.350100000000000e-005	5.165744e+000
3.350175000000000e-005	5.166120e+000
3.350177500000000e-005	5.166128e+000
3.350182500000000e-005	5.166135e+000
3.350182656250000e-005	5.166135e+000
3.350200000000000e-005	5.166077e+000
3.354785037388467e-005	5.150201e+000
3.359370074776934e-005	5.133677e+000
3.363955112165400e-005	5.116506e+000
3.368540149553867e-005	5.098685e+000
3.373125186942333e-005	5.080217e+000
3.377710224330800e-005	5.061101e+000
3.382295261719267e-005	5.041337e+000
3.384824510045086e-005	5.030355e+000
3.387353758370905e-005	5.019136e+000
3.389883006696724e-005	5.007680e+000
3.392412255022543e-005	4.995986e+000
3.394941503348362e-005	4.984056e+000
3.397470751674181e-005	4.971889e+000
3.399999999999999e-005	4.959484e+000
3.400012500000000e-005	4.959423e+000
3.400017499999999e-005	4.959405e+000
3.400027499999999e-005	4.959392e+000
3.400027812499999e-005	4.959392e+000
3.400100000000000e-005	4.959640e+000
3.403416110491100e-005	4.971292e+000
3.406732220982201e-005	4.983298e+000
3.410048331473301e-005	4.995657e+000
3.413364441964402e-005	5.008370e+000
3.416680552455503e-005	5.021436e+000
3.419996662946603e-005	5.034856e+000
3.423312773437704e-005	5.048630e+000
3.433312773437704e-005	5.091569e+000
3.435710948660890e-005	5.102193e+000
3.438109123884074e-005	5.113021e+000
3.440507299107260e-005	5.124053e+000
3.442905474330445e-005	5.135289e+000
3.445303649553630e-005	5.146730e+000
3.447701824776815e-005	5.158375e+000
3.450100000000000e-005	5.170225e+000
3.450175000000001e-005	5.170597e+000
3.450177500000001e-005	5.170605e+000
3.450182500000001e-005	5.170611e+000
3.450182656250001e-005	5.170611e+000
3.450200000000000e-005	5.170553e+000
3.453356465959737e-005	5.159581e+000
3.456512931919474e-005	5.148273e+000
3.459669397879210e-005	5.136627e+000
3.462825863838947e-005	5.124644e+000
3.465982329798684e-005	5.112324e+000
3.469138795758421e-005	5.099668e+000
3.472295261718157e-005	5.086674e+000
3.482295261718158e-005	5.044046e+000
3.484824510044135e-005	5.032929e+000
3.487353758370112e-005	5.021575e+000
3.489883006696090e-005	5.009985e+000
3.492412255022068e-005	4.998159e+000
3.494941503348045e-005	4.986097e+000
3.497470751674022e-005	4.973798e+000
3.500000000000000e-005	4.961264e+000
3.500012500000000e-005	4.961202e+000
3.500017500000000e-005	4.961184e+000
3.500027500000000e-005	4.961174e+000
3.500030000000000e-005	4.961178e+000
3.500100000000000e-005	4.961414e+000
3.503320133928508e-005	4.972556e+000
3.506540267857017e-005	4.984035e+000
3.509760401785526e-005	4.995851e+000
3.512980535714034e-005	5.008005e+000
3.516200669642542e-005	5.020495e+000
3.519420803571051e-005	5.033323e+000
3.522640937499560e-005	5.046487e+000
3.532640937499560e-005	5.088789e+000
3.535135089285337e-005	5.099665e+000
3.537629241071115e-005	5.110763e+000
3.540123392856891e-005	5.122082e+000
3.542617544642668e-005	5.133622e+000
3.545111696428445e-005	5.145385e+000
3.547605848214223e-005	5.157369e+000
3.550100000000000e-005	5.169575e+000
3.550175000000000e-005	5.169944e+000
3.550177500000001e-005	5.169952e+000
3.550182500000001e-005	5.169959e+000
3.550182656250001e-005	5.169958e+000
3.550200000000000e-005	5.169899e+000
3.553356465959737e-005	5.158785e+000
3.556512931919473e-005	5.147334e+000
3.559669397879210e-005	5.135548e+000
3.562825863838947e-005	5.123427e+000
3.565982329798684e-005	5.110969e+000
3.569138795758420e-005	5.098176e+000
3.572295261718157e-005	5.085047e+000
3.582295261718157e-005	5.041996e+000
3.584824510044135e-005	5.030772e+000
3.587353758370112e-005	5.019314e+000
3.589883006696089e-005	5.007620e+000
3.592412255022067e-005	4.995691e+000
3.594941503348045e-005	4.983527e+000
3.597470751674022e-005	4.971128e+000
3.599999999999999e-005	4.958493e+000
3.600012500000000e-005	4.958430e+000
3.600017500000000e-005	4.958412e+000
3.600027500000000e-005	4.958398e+000
3.600027812500000e-005	4.958398e+000
3.600100000000000e-005	4.958639e+000
3.603416110491061e-005	4.969992e+000
3.606732220982121e-005	4.981702e+000
3.610048331473183e-005	4.993768e+000
3.613364441964244e-005	5.006190e+000
3.616680552455305e-005	5.018967e+000
3.619996662946366e-005	5.032101e+000
3.623312773437427e-005	5.045591e+000
3.633312773437427e-005	5.087687e+000
3.635710948660652e-005	5.098110e+000
3.638109123883877e-005	5.108740e+000
3.640507299107101e-005	5.119575e+000
3.642905474330326e-005	5.130617e+000
3.645303649553551e-005	5.141865e+000
3.647701824776776e-005	5.153319e+000
3.650100000000000e-005	5.164979e+000
3.650175000000000e-005	5.165345e+000
3.650177500000000e-005	5.165354e+000
3.650182500000001e-005	5.165359e+000
3.650182656250001e-005	5.165359e+000
3.650200000000000e-005	5.165299e+000
3.653356465959896e-005	5.154081e+000
3.656512931919791e-005	5.142528e+000
3.659669397879686e-005	5.130640e+000
3.662825863839582e-005	5.118418e+000
3.665982329799477e-005	5.105861e+000
3.669138795759372e-005	5.092969e+000
3.672295261719267e-005	5.079743e+000
3.682295261719268e-005	5.036390e+000
3.684824510045086e-005	5.025092e+000
3.687353758370905e-005	5.013560e+000
3.689883006696724e-005	5.001793e+000
3.692412255022544e-005	4.989792e+000
3.694941503348362e-005	4.977556e+000
3.697470751674181e-005	4.965086e+000
3.700000000000000e-005	4.952382e+000
3.700012500000000e-005	4.952319e+000
3.700017500000000e-005	4.952301e+000
3.700027500000000e-005	4.952290e+000
3.700030000000000e-005	4.952294e+000
3.700100000000000e-005	4.952526e+000
3.703320133928548e-005	4.963454e+000
3.706540267857096e-005	4.974723e+000
3.709760401785644e-005	4.986331e+000
3.712980535714193e-005	4.998279e+000
3.716200669642741e-005	5.010566e+000
3.719420803571289e-005	5.023193e+000
3.722640937499837e-005	5.036160e+000
3.732640937499837e-005	5.077858e+000
3.735135089285575e-005	5.088586e+000
3.737629241071313e-005	5.099537e+000
3.740123392857050e-005	5.110712e+000
3.742617544642787e-005	5.122110e+000
3.745111696428525e-005	5.133732e+000
3.747605848214262e-005	5.145577e+000
3.750100000000000e-005	5.157646e+000
3.750175000000000e-005	5.158010e+000
3.750177500000000e-005	5.158019e+000
3.750182500000000e-005	5.158024e+000
3.750182656250000e-005	5.158024e+000
3.750200000000000e-005	5.157964e+000
3.753356465959895e-005	5.146679e+000
3.756512931919791e-005	5.135060e+000
3.759669397879686e-005	5.123108e+000
3.762825863839582e-005	5.110822e+000
3.765982329799477e-005	5.098202e+000
3.769138795759372e-005	5.085250e+000
3.772295261719267e-005	5.071963e+000
3.782295261719267e-005	5.028427e+000
3.784824510045086e-005	5.017083e+000
3.787353758370905e-005	5.005506e+000
3.789883006696724e-005	4.993695e+000
3.792412255022543e-005	4.981651e+000
3.794941503348362e-005	4.969373e+000
3.797470751674181e-005	4.956862e+000
3.800000000000000e-005	4.944118e+000
3.800012500000000e-005	4.944054e+000
3.800017499999999e-005	4.944036e+000
3.800027499999999e-005	4.944025e+000
3.800030000000000e-005	4.944029e+000
3.800100000000000e-005	4.944259e+000
3.803320133928548e-005	4.955138e+000
3.806540267857096e-005	4.966357e+000
3.809760401785644e-005	4.977917e+000
3.812980535714192e-005	4.989818e+000
3.816200669642741e-005	5.002060e+000
3.819420803571288e-005	5.014643e+000
3.822640937499837e-005	5.027566e+000
3.832640937499837e-005	5.069134e+000
3.835135089285575e-005	5.079830e+000
3.837629241071312e-005	5.090751e+000
3.840123392857050e-005	5.101896e+000
3.842617544642787e-005	5.113265e+000
3.845111696428524e-005	5.124858e+000
3.847605848214262e-005	5.136676e+000
3.850100000000000e-005	5.148718e+000
3.850174999999999e-005	5.149082e+000
3.850177500000000e-005	5.149090e+000
3.850182500000000e-005	5.149096e+000
3.850182656250000e-005	5.149096e+000
3.850200000000000e-005	5.149035e+000
3.853356465959895e-005	5.137717e+000
3.856512931919790e-005	5.126067e+000
3.859669397879685e-005	5.114084e+000
3.862825863839581e-005	5.101768e+000
3.865982329799477e-005	5.089120e+000
3.869138795759372e-005	5.076140e+000
3.872295261719267e-005	5.062827e+000
3.882295261719267e-005	5.019209e+000
3.884824510045086e-005	5.007847e+000
3.887353758370905e-005	4.996251e+000
3.889883006696723e-005	4.984423e+000
3.892412255022543e-005	4.972362e+000
3.894941503348362e-005	4.960068e+000
3.897470751674181e-005	4.947541e+000
3.899999999999999e-005	4.934781e+000
3.900012499999999e-005	4.934718e+000
3.900017499999999e-005	4.934700e+000
3.900027499999999e-005	4.934685e+000
3.900027812499999e-005	4.934686e+000
3.900100000000000e-005	4.934923e+000
3.903416110491100e-005	4.946116e+000
3.906732220982201e-005	4.957670e+000
3.910048331473301e-005	4.969582e+000
3.913364441964402e-005	4.981855e+000
3.916680552455503e-005	4.994487e+000
3.919996662946603e-005	5.007478e+000
3.923312773437704e-005	5.020829e+000
3.933312773437704e-005	5.062521e+000
3.935710948660890e-005	5.072851e+000
3.938109123884074e-005	5.083389e+000
3.940507299107260e-005	5.094136e+000
3.942905474330445e-005	5.105090e+000
3.945303649553630e-005	5.116253e+000
3.947701824776815e-005	5.127624e+000
3.950100000000000e-005	5.139204e+000
3.950175000000001e-005	5.139567e+000
3.950177500000001e-005	5.139575e+000
3.950182500000001e-005	5.139581e+000
3.950182656250001e-005	5.139581e+000
3.950200000000000e-005	5.139520e+000
3.953356465959737e-005	5.128198e+000
3.956512931919474e-005	5.116545e+000
3.959669397879210e-005	5.104560e+000
3.962825863838947e-005	5.092243e+000
3.965982329798684e-005	5.079595e+000
3.969138795758421e-005	5.066614e+000
3.972295261718157e-005	5.053302e+000
3.982295261718158e-005	5.009692e+000
3.984824510044135e-005	4.998332e+000
3.987353758370112e-005	4.986739e+000
3.989883006696090e-005	4.974915e+000
3.992412255022068e-005	4.962858e+000
3.994941503348045e-005	4.950569e+000
3.997470751674022e-005	4.938048e+000
4.000000000000000e-005	4.925295e+000
4.000012500000000e-005	4.925231e+000
4.000017500000000e-005	4.925213e+000
4.000027500000000e-005	4.925202e+000
4.000030000000000e-005	4.925207e+000
4.000100000000000e-005	4.925436e+000
4.003320133928508e-005	4.936306e+000
4.006540267857017e-005	4.947518e+000
4.009760401785526e-005	4.959072e+000
4.012980535714034e-005	4.970968e+000
4.016200669642542e-005	4.983207e+000
4.019420803571051e-005	4.995789e+000
4.022640937499560e-005	5.008713e+000
4.032640937499560e-005	5.050291e+000
4.035135089285337e-005	5.060991e+000
4.037629241071114e-005	5.071917e+000
4.040123392856891e-005	5.083068e+000
4.042617544642668e-005	5.094445e+000
4.045111696428445e-005	5.106047e+000
4.047605848214223e-005	5.117875e+000
4.050100000000000e-005	5.129928e+000
4.050175000000000e-005	5.130291e+000
4.050177500000000e-005	5.130300e+000
4.050182500000001e-005	5.130305e+000
4.050182656250001e-005	5.130305e+000
4.050200000000000e-005	5.130245e+000
4.050222886718749e-005	5.130165e+000
4.053376083147236e-005	5.118871e+000
4.056529279575723e-005	5.107247e+000
4.059682476004210e-005	5.095292e+000
4.062835672432696e-005	5.083008e+000
4.065988868861183e-005	5.070393e+000
4.069142065289670e-005	5.057448e+000
4.072295261718157e-005	5.044173e+000
4.082295261718157e-005	5.000638e+000
4.084824510044135e-005	4.989297e+000
4.087353758370112e-005	4.977724e+000
4.089883006696089e-005	4.965920e+000
4.092412255022067e-005	4.953884e+000
4.094941503348045e-005	4.941616e+000
4.097470751674022e-005	4.929116e+000
4.099999999999999e-005	4.916385e+000
4.100012500000000e-005	4.916322e+000
4.100017500000000e-005	4.916304e+000
4.100027500000000e-005	4.916290e+000
4.100027812500000e-005	4.916290e+000
4.100100000000000e-005	4.916528e+000
4.103416110491061e-005	4.927760e+000
4.106732220982121e-005	4.939353e+000
4.110048331473183e-005	4.951307e+000
4.113364441964244e-005	4.963621e+000
4.116680552455305e-005	4.976297e+000
4.119996662946366e-005	4.989333e+000
4.123312773437427e-005	5.002731e+000
4.133312773437427e-005	5.044568e+000
4.135710948660652e-005	5.054933e+000
4.138109123883877e-005	5.065508e+000
4.140507299107101e-005	5.076292e+000
4.142905474330326e-005	5.087285e+000
4.145303649553551e-005	5.098487e+000
4.147701824776775e-005	5.109898e+000
4.150100000000000e-005	5.121518e+000
4.150175000000000e-005	5.121882e+000
4.150177500000000e-005	5.121891e+000
4.150182500000001e-005	5.121896e+000
4.150182656250001e-005	5.121896e+000
4.150200000000000e-005	5.121836e+000
4.153356465959896e-005	5.110569e+000
4.156512931919791e-005	5.098971e+000
4.159669397879686e-005	5.087042e+000
4.162825863839582e-005	5.074783e+000
4.165982329799477e-005	5.062193e+000
4.169138795759372e-005	5.049273e+000
4.172295261719267e-005	5.036021e+000
4.182295261719268e-005	4.992607e+000
4.184824510045086e-005	4.981297e+000
4.187353758370905e-005	4.969756e+000
4.189883006696724e-005	4.957984e+000
4.192412255022543e-005	4.945980e+000
4.194941503348362e-005	4.933744e+000
4.197470751674181e-005	4.921277e+000
4.200000000000000e-005	4.908578e+000
4.200012500000000e-005	4.908515e+000
4.200017500000000e-005	4.908497e+000
4.200027500000000e-005	4.908486e+000
4.200030000000000e-005	4.908491e+000
4.200100000000000e-005	4.908722e+000
4.203320133928548e-005	4.919662e+000
4.206540267857096e-005	4.930945e+000
4.209760401785644e-005	4.942572e+000
4.212980535714193e-005	4.954542e+000
4.216200669642741e-005	4.966855e+000
4.219420803571289e-005	4.979511e+000
4.222640937499837e-005	4.992511e+000
4.232640937499837e-005	5.034328e+000
4.235135089285575e-005	5.045088e+000
4.237629241071312e-005	5.056075e+000
4.240123392857050e-005	5.067287e+000
4.242617544642787e-005	5.078726e+000
4.245111696428525e-005	5.090391e+000
4.247605848214262e-005	5.102281e+000
4.250100000000000e-005	5.114398e+000
4.250175000000000e-005	5.114763e+000
4.250177500000000e-005	5.114771e+000
4.250182500000000e-005	5.114778e+000
4.250182656250000e-005	5.114778e+000
4.250200000000000e-005	5.114717e+000
4.253356465959895e-005	5.103495e+000
4.256512931919790e-005	5.091943e+000
4.259669397879686e-005	5.080061e+000
4.262825863839582e-005	5.067848e+000
4.265982329799477e-005	5.055304e+000
4.269138795759372e-005	5.042430e+000
4.272295261719267e-005	5.029226e+000
4.282295261719267e-005	4.985961e+000
4.284824510045086e-005	4.974689e+000
4.287353758370905e-005	4.963186e+000
4.289883006696724e-005	4.951452e+000
4.292412255022543e-005	4.939486e+000
4.294941503348362e-005	4.927289e+000
4.297470751674181e-005	4.914861e+000
4.300000000000000e-005	4.902201e+000
4.300012500000000e-005	4.902138e+000
4.300017499999999e-005	4.902121e+000
4.300027499999999e-005	4.902110e+000
4.300030000000000e-005	4.902114e+000
4.300100000000000e-005	4.902347e+000
4.303320133928548e-005	4.913336e+000
4.306540267857096e-005	4.924669e+000
4.309760401785644e-005	4.936345e+000
4.312980535714192e-005	4.948365e+000
4.316200669642741e-005	4.960728e+000
4.319420803571288e-005	4.973435e+000
4.322640937499837e-005	4.986485e+000
4.332640937499837e-005	5.028458e+000
4.335135089285575e-005	5.039258e+000
4.337629241071312e-005	5.050283e+000
4.340123392857050e-005	5.061535e+000
4.342617544642787e-005	5.073013e+000
4.345111696428524e-005	5.084717e+000
4.347605848214262e-005	5.096647e+000
4.350100000000000e-005	5.108803e+000
4.350174999999999e-005	5.109170e+000
4.350177500000000e-005	5.109179e+000
4.350182500000000e-005	5.109184e+000
4.350182656250000e-005	5.109184e+000
4.350200000000000e-005	5.109125e+000
4.353356465959895e-005	5.097953e+000
4.356512931919790e-005	5.086451e+000
4.359669397879685e-005	5.074619e+000
4.362825863839581e-005	5.062456e+000
4.365982329799476e-005	5.049963e+000
4.369138795759372e-005	5.037139e+000
4.372295261719267e-005	5.023985e+000
4.382295261719267e-005	4.980881e+000
4.384824510045086e-005	4.969650e+000
4.387353758370905e-005	4.958187e+000
4.389883006696723e-005	4.946493e+000
4.392412255022543e-005	4.934568e+000
4.394941503348362e-005	4.922411e+000
4.397470751674180e-005	4.910023e+000
4.399999999999999e-005	4.897404e+000
